name,open,high,low,close,volume,marketCap,timestamp
2781,135.3000030518,147.4880065918,132.1000061035,139.0,0.0,1542813125.0,2013-04-01T00:00:00.000Z
2781,139.0,139.8899993896,79.0999984741,129.0,0.0,1447870200.0,2013-05-01T00:00:00.000Z
2781,128.8150024414,129.7799987793,88.5,96.6139984131,0.0,1096957771.35,2013-06-01T00:00:00.000Z
2781,97.5100021362,111.34400177,65.5260009766,106.0899963379,0.0,1218777833.5,2013-07-01T00:00:00.000Z
2781,106.2129974365,140.8899993896,101.2109985352,135.3500061035,0.0,1574672051.25,2013-08-01T00:00:00.000Z
2781,135.1399993896,146.5,118.4599990845,133.0,0.0,1566038425.0,2013-09-01T00:00:00.000Z
2781,132.6799926758,217.4199981689,102.25,204.0,0.0,2433658800.0,2013-10-01T00:00:00.000Z
2781,203.8999938965,1156.1400146484,201.6499938965,1129.4300537109,0.0,13620389320.8,2013-11-01T00:00:00.000Z
2781,1128.9200439453,1156.1199951172,420.5100097656,754.0100097656,20897300.0,9191325349.25,2013-12-01T00:00:00.000Z
2781,754.9699707031,1017.1199951172,754.9699707031,829.9199829102,17107900.0,10238411820.0,2014-01-01T00:00:00.000Z
2781,828.6099853516,853.5200195313,420.4100036621,549.2600097656,28076100.0,6843353923.5,2014-02-01T00:00:00.000Z
2781,549.9199829102,702.9099731445,443.3649902344,457.0010070801,28254000.0,5752294437.05,2014-03-01T00:00:00.000Z
2781,457.0,542.3779907227,351.2720031738,447.6449890137,15244900.0,5690810164.88,2014-04-01T00:00:00.000Z
2781,447.6329956055,624.7150268555,423.2510070801,623.6770019531,15107100.0,8007248675.68,2014-05-01T00:00:00.000Z
2781,623.6929931641,674.1110229492,549.8209838867,639.7969970703,46422400.0,8296103744.68,2014-06-01T00:00:00.000Z
2781,641.3909912109,657.8579711914,564.5109863281,586.2349853516,22467900.0,7670841007.38,2014-07-01T00:00:00.000Z
2781,586.2020263672,598.116027832,443.8510131836,477.7630004883,44632300.0,6312801959.75,2014-08-01T00:00:00.000Z
2781,477.7869873047,493.9280090332,372.2399902344,386.9440002441,34707300.0,5158621324.8,2014-09-01T00:00:00.000Z
2781,387.4270019531,411.6979980469,289.2959899902,338.3210144043,12545400.0,4549893052.45,2014-10-01T00:00:00.000Z
2781,338.6499938965,457.0929870605,320.6260070801,378.0469970703,9194440.0,5125958175.35,2014-11-01T00:00:00.000Z
2781,378.2489929199,384.0379943848,304.2319946289,320.1929931641,13942900.0,4377510594.68,2014-12-01T00:00:00.000Z
2781,320.4349975586,320.4349975586,171.5099945068,217.4640045166,23348200.0,2997692310.6,2015-01-01T00:00:00.000Z
2781,216.8670043945,265.6109924316,212.0149993896,254.2630004883,13949300.0,3531776635.75,2015-02-01T00:00:00.000Z
2781,254.2830047607,300.0440063477,236.5149993896,244.2239990234,22672000.0,3420112896.0,2015-03-01T00:00:00.000Z
2781,244.2230072021,261.7980041504,214.8739929199,236.1450042725,33818600.0,3332094504.38,2015-04-01T00:00:00.000Z
2781,235.9389953613,247.8040008545,228.5729980469,230.1900024414,14730800.0,3273756425.25,2015-05-01T00:00:00.000Z
2781,230.233001709,267.8670043945,221.296005249,263.0719909668,44533800.0,3770229521.6,2015-06-01T00:00:00.000Z
2781,263.3450012207,314.3940124512,253.5050048828,284.6499938965,23629100.0,4112089481.25,2015-07-01T00:00:00.000Z
2781,284.6860046387,285.7149963379,199.5670013428,230.0559997559,20710700.0,3349845416.0,2015-08-01T00:00:00.000Z
2781,230.2559967041,259.1820068359,225.1170043945,236.0599975586,19743500.0,3463625759.0,2015-09-01T00:00:00.000Z
2781,236.0039978027,334.1690063477,235.6159973145,314.1659851074,48598100.0,4645486246.35,2015-10-01T00:00:00.000Z
2781,315.0050048828,495.5620117188,300.9970092773,377.3210144043,71701600.0,5623195996.95,2015-11-01T00:00:00.000Z
2781,377.4140014648,469.1029968262,349.4649963379,430.566986084,45996600.0,6471217490.68,2015-12-01T00:00:00.000Z
2781,430.7210083008,462.9339904785,354.9140014648,368.766998291,37894300.0,5587253351.23,2016-01-01T00:00:00.000Z
2781,369.3500061035,448.0459899902,367.9570007324,437.6969909668,60694700.0,6681444705.0,2016-02-01T00:00:00.000Z
2781,437.9169921875,439.6530151367,394.0350036621,416.7290039063,60215200.0,6409062819.05,2016-03-01T00:00:00.000Z
2781,416.7600097656,467.9649963379,415.8309936523,448.3179931641,69322600.0,6944860514.15,2016-04-01T00:00:00.000Z
2781,448.4840087891,553.9600219727,437.3890075684,531.3859863281,138450000.0,8293035755.05,2016-05-01T00:00:00.000Z
2781,531.1069946289,777.9899902344,525.6359863281,673.3369750977,138980000.0,10583527799.4,2016-06-01T00:00:00.000Z
2781,672.5150146484,704.9680175781,611.833984375,624.6810302734,110818000.0,9861866432.96,2016-07-01T00:00:00.000Z
2781,624.6019897461,626.1190185547,531.333984375,575.4719848633,75840896.0,9117106216.7,2016-08-01T00:00:00.000Z
2781,575.5460205078,628.8179931641,570.8109741211,609.7349853516,56122400.0,9693198750.06,2016-09-01T00:00:00.000Z
2781,609.9290161133,720.4019775391,609.4790039063,700.9719848633,97064400.0,11181852070.1,2016-10-01T00:00:00.000Z
2781,701.3369750977,756.2369995117,678.1560058594,745.6909790039,84070800.0,11943536630.3,2016-11-01T00:00:00.000Z
2781,746.0460205078,979.3969726563,746.0460205078,963.742980957,99135104.0,15492554222.2,2016-12-01T00:00:00.000Z
2781,963.6580200195,1191.0999755859,755.7559814453,970.4030151367,164582000.0,15659186515.2,2017-01-01T00:00:00.000Z
2781,970.9409790039,1200.3900146484,946.6909790039,1179.9699707031,184956000.0,19103684800.8,2017-02-01T00:00:00.000Z
2781,1180.0400390625,1280.3100585938,903.7130126953,1071.7900390625,447287008.0,17414322807.7,2017-03-01T00:00:00.000Z
2781,1071.7099609375,1347.9100341797,1061.0899658203,1347.8900146484,413115008.0,21975104908.9,2017-04-01T00:00:00.000Z
2781,1348.3000488281,2763.7099609375,1348.3000488281,2286.4099121094,1544829952.0,37414813240.0,2017-05-01T00:00:00.000Z
2781,2288.330078125,2999.9099121094,2212.9599609375,2480.8400878906,860273024.0,40735082695.0,2017-06-01T00:00:00.000Z
2781,2492.6000976563,2916.1398925781,1843.0300292969,2875.3400878906,860574976.0,47388334773.0,2017-07-01T00:00:00.000Z
2781,2871.3000488281,4736.0498046875,2668.5900878906,4703.3901367188,1944930048.0,77775374624.8,2017-08-01T00:00:00.000Z
2781,4701.759765625,4975.0400390625,2946.6201171875,4338.7099609375,1207449984.0,72008428789.3,2017-09-01T00:00:00.000Z
2781,4341.0498046875,6470.4301757813,4164.0498046875,6468.3999023438,2311379968.0,107743731291.0,2017-10-01T00:00:00.000Z
2781,6440.9702148438,11517.400390625,5519.009765625,10233.599609375,8310689792.0,171020085600.0,2017-11-01T00:00:00.000Z
2781,10198.599609375,20089.0,9694.650390625,14156.400390625,12136299520.0,237465823980.0,2017-12-01T00:00:00.000Z
2781,14112.2001953125,17712.400390625,9402.2900390625,10221.099609375,8041160192.0,172099559942.0,2018-01-01T00:00:00.000Z
2781,10237.2998046875,11958.5,6048.259765625,10397.900390625,6936189952.0,175644310997.0,2018-02-01T00:00:00.000Z
2781,10385.0,11704.099609375,6683.9301757813,6973.5297851563,4553269760.0,118204645927.0,2018-03-01T00:00:00.000Z
2781,7003.0600585938,9745.3203125,6526.8701171875,9240.5498046875,8673920000.0,157163847314.0,2018-04-01T00:00:00.000Z
2781,9251.4697265625,9964.5,7090.6801757813,7494.169921875,5127130112.0,127902999390.0,2018-05-01T00:00:00.000Z
2781,7500.7001953125,7754.8901367188,5826.41015625,6404.0,4543860224.0,109665618200.0,2018-06-01T00:00:00.000Z
2781,6411.6801757813,8424.26953125,6136.419921875,7780.44,5287530000.0,133688476220.0,2018-07-01T00:00:00.000Z
2781,7769.04,7769.04,5971.05,7037.58,4495650000.0,121346613238.0,2018-08-01T00:00:00.000Z
2781,7044.81,7388.43,6197.52,6625.56,4002280000.0,114608519470.0,2018-09-01T00:00:00.000Z
2781,6619.85,6965.06,6236.47,6317.61,4191240000.0,109627117226.0,2018-10-01T00:00:00.000Z
2781,6318.14,6552.16,3585.06,4017.26845712,6048016716.85,69904637061.28,2018-11-01T00:00:00.000Z
2781,4024.46424203,4309.37731216,3191.30356157,3742.70033544,4661840806.32,65331499157.74,2018-12-01T00:00:00.000Z
2781,3746.71338747,4109.02106516,3400.81972619,3457.79274724,5831198270.87,60553903927.49,2019-01-01T00:00:00.000Z
2781,3460.54712403,4210.64175454,3391.02375248,3854.78528208,8399767798.46,67704774107.03,2019-02-01T00:00:00.000Z
2781,3853.75713203,4296.8066502,3733.74966077,4105.40429618,9045122442.87,72339379035.95,2019-03-01T00:00:00.000Z
2781,4105.36242087,5642.04459312,4096.90125463,5350.72669668,13878964573.8,94573826827.48,2019-04-01T00:00:00.000Z
2781,5350.91450555,9008.31456846,5347.6461061,8574.50164907,25365190957.39,152059886413.55,2019-05-01T00:00:00.000Z
2781,8573.83972489,13796.4890807,7564.48860353,10817.1555981,27256473494.47,192442065810.22,2019-06-01T00:00:00.000Z
2781,10796.9306183,13129.5289339,9163.13464449,10085.6277491,16631520647.75,180028959602.82,2019-07-01T00:00:00.000Z
2781,10077.442592,12273.8213783,9421.63015965,9630.66384768,11454806419.01,172470743516.18,2019-08-01T00:00:00.000Z
2781,9630.59319616,10898.7621803,7830.75876126,8293.86774062,17115474183.47,149011567415.16,2019-09-01T00:00:00.000Z
2781,8299.72110496,10021.743983,7446.98855091,9199.58483269,26583653946.63,165804227834.59,2019-10-01T00:00:00.000Z
2781,9193.99198943,9505.05167619,6617.1670508,7569.63012202,17158194786.41,136829391048.65,2019-11-01T00:00:00.000Z
2781,7571.61619421,7743.43172474,6540.04927709,7193.59897843,21167946112.3,130446112598.42,2019-12-01T00:00:00.000Z
2781,7194.89197053,9553.12613251,6914.99590793,9350.52936518,29432489719.13,170112778161.32,2020-01-01T00:00:00.000Z
2781,9346.35762761,10457.6271997,8492.93215312,8599.50861972,35792392544.01,156895988083.74,2020-02-01T00:00:00.000Z
2781,8599.7583441,9167.69579623,4106.98075029,6438.64476637,32786468812.08,117814077266.54,2020-03-01T00:00:00.000Z
2781,6437.31921486,9440.65067326,6202.37351173,8658.55417975,66964629541.31,158922133909.09,2020-04-01T00:00:00.000Z
2781,8672.7819143,9996.74335304,8374.32297508,9461.05891806,27773290298.51,173997151929.68,2020-05-01T00:00:00.000Z
2781,9463.6056622,10199.5649719,8975.52585473,9137.99340026,15735797743.99,168315606321.29,2020-06-01T00:00:00.000Z
2781,9145.98505502,11415.8638958,8977.01563525,11323.4664207,23160469766.39,208895308529.07,2020-07-01T00:00:00.000Z
2781,11382.78588591,13149.69444935,104.61895563,10804.94121976,554052349456.13,199630473235.11,2020-08-01T00:00:00.000Z
2781,10802.03547482,12059.87014159,9901.90575533,10784.49157795,1174781695423.43,199556965503.78,2020-09-01T00:00:00.000Z
2781,10795.25474253,14028.21429317,10416.68920469,13780.99470249,1050874546084.33,255372071116.28,2020-10-01T00:00:00.000Z
2781,13780.99480514,19749.26369425,13243.159866,19625.83502949,1140873393626.59,364229729425.88,2020-11-01T00:00:00.000Z
2781,19633.77044727,29244.87668786,17619.53238938,29001.71982218,1212259707945.2,539051138107.79,2020-12-01T00:00:00.000Z
2781,28994.00891641,41946.73935079,28722.75527058,33114.35774753,2153473433573.37,616452744533.29,2021-01-01T00:00:00.000Z
2781,33114.57724298,58330.57214185,32384.22810648,45137.77046805,2267152936673.9,841428977514.57,2021-02-01T00:00:00.000Z
2781,45159.50305253,61683.86401412,45115.09311478,58918.83271375,1681184264685.64,1100016786762.56,2021-03-01T00:00:00.000Z
2781,58926.56414734,64863.0989077,47159.48584083,57750.17734563,1844481772415.39,1079669884319.7,2021-04-01T00:00:00.000Z
2781,57714.66485835,59519.35442559,30681.49691178,37332.85368874,1976593438571.94,698990486184.97,2021-05-01T00:00:00.000Z
2781,37293.79237447,41295.26857449,28893.62165844,35040.83724889,1189647451706.77,656852513237.54,2021-06-01T00:00:00.000Z
2781,35035.98271227,42235.54770874,29360.95583827,41626.19567624,877979009506.43,781431379811.19,2021-07-01T00:00:00.000Z
2781,41460.84408133,50482.07640834,37458.00399335,47166.68794545,1065642012587.53,886869903602.64,2021-08-01T00:00:00.000Z
2781,47099.77486941,52853.7637963,39787.6097979604,43790.8956254849,1102139678824.68,824619217607.52,2021-09-01T00:00:00.000Z
2781,43816.7406442989,66930.3872709899,43320.0229785376,61318.957766606,1153077903531.53,1156485845063.1,2021-10-01T00:00:00.000Z
2781,61320.4494915952,68789.6259389221,53569.7639630968,57005.4254735998,1053270271384.16,1076689232562.09,2021-11-01T00:00:00.000Z
2781,56907.9667338266,59041.6852434855,42874.6168583905,46306.4461226996,957047184721.19,875939356678.79,2021-12-01T00:00:00.000Z
2781,46311.744663041,47881.4062331606,33184.0595656615,38483.126309273,923979037677.66,729073641687.68,2022-01-01T00:00:00.000Z
2781,38481.7653685119,45661.1731433747,34459.2177282867,43193.2340330233,671335993322.1,819414782676.49,2022-02-01T00:00:00.000Z
2781,43194.5042113042,48086.8367491568,37260.2017138385,45538.6769223388,830943838434.68,865202119215.74,2022-03-01T00:00:00.000Z
2781,45554.1638120546,47313.4768544721,37697.9427790922,37714.875545299,830115888651.02,717596901508.72,2022-04-01T00:00:00.000Z
2781,37713.265089741,39902.9502136511,26350.4901742248,31792.3099432754,1089422059065.44,605797887876.49,2022-05-01T00:00:00.000Z
2781,31792.5538087129,31957.2843170438,17708.6237125896,19784.7264946249,923939211678.26,377526215552.49,2022-06-01T00:00:00.000Z
2781,19820.4704741998,24572.5794217469,18966.9506341661,23336.8956049843,927582363389.69,445941074223.04,2022-07-01T00:00:00.000Z
2781,23336.7180518604,25135.5903960686,19600.7850348256,20049.7631893726,894192654541.42,383710102294.98,2022-08-01T00:00:00.000Z
2781,20050.4986698419,22673.8197662856,18290.315188225,19431.7894465994,1123272250383.71,372414733487.45,2022-09-01T00:00:00.000Z
2781,19431.1049459172,20988.3944704236,18319.8226296141,20495.7742320325,957903424925.88,393413045572.67,2022-10-01T00:00:00.000Z
2781,20494.8976229392,21446.8860966908,15599.0471753829,17168.5655484864,1224531549126.67,329997633644.39,2022-11-01T00:00:00.000Z
2781,17168.0021376253,18318.530584361,16398.1362516753,16547.4953660162,567256839394.97,318516317872.25,2022-12-01T00:00:00.000Z
2781,16547.9143978715,23919.8897614092,16521.233430529,23139.2839099123,690928920787.36,446082285297.19,2023-01-01T00:00:00.000Z
2781,23137.8351361505,25134.1173501961,21460.0885038644,23147.3533899085,723968574896.01,446846764116.35,2023-02-01T00:00:00.000Z
2781,23150.9299581785,29159.9026178662,19628.2543094205,28478.4846056804,883299703607.68,550593053896.62,2023-03-01T00:00:00.000Z
2781,28473.3318011971,31005.6080444729,27070.8494995525,29268.8070431626,531060399718.28,566661285145.37,2023-04-01T00:00:00.000Z
2781,29227.1039819099,29820.1266220765,25878.428829536,27219.6586081109,443473015482.63,527773175252.01,2023-05-01T00:00:00.000Z
2781,27218.4123755644,31389.5381281357,24797.1678486154,30477.2512822446,481734214225.81,591758288455.82,2023-06-01T00:00:00.000Z
2781,30471.8475630488,31814.5148120678,28934.2941602457,29230.110878649,382224489087.03,568365621732.67,2023-07-01T00:00:00.000Z
2781,29230.8724049903,30176.7962374838,25409.1116027686,25931.4728933574,437724169499.52,504957555550.64,2023-08-01T00:00:00.000Z
2781,25934.0208061586,27488.7638021952,24930.2974941684,26967.9163010637,337637313742.31,525885640459.76,2023-09-01T00:00:00.000Z
2781,26967.3974331494,35150.4334987547,26558.320783999,34667.7793605467,476425634860.31,677047621125.28,2023-10-01T00:00:00.000Z
2781,34657.275324496,38415.3381982376,34133.4396153842,37712.7477716325,570863267378.05,737560917365.82,2023-11-01T00:00:00.000Z
2781,37718.0096264496,44705.5150094178,37629.3589120492,42265.185654866,721704910476.24,827811209384.42,2023-12-01T00:00:00.000Z
2781,42280.2352761923,48969.3713995297,38521.8938882205,42582.6063895367,825918941348.23,835231465697.41,2024-01-01T00:00:00.000Z
